genotype,combineTestWeight.sp.b,combineTestWeight.sp.mu,combineTestWeight.sp.FWB,combineTestWeight.sp.FWW,locationYear,blockSet,combineMoisture.sp.b,combineMoisture.sp.mu,combineMoisture.sp.FWB,combineMoisture.sp.FWW,flagLeafHeight.sp.b,flagLeafHeight.sp.mu,flagLeafHeight.sp.FWB,flagLeafHeight.sp.FWW,earHeight.sp.b,earHeight.sp.mu,earHeight.sp.FWB,earHeight.sp.FWW,yieldPerAcre.sp.b,yieldPerAcre.sp.mu,yieldPerAcre.sp.FWB,yieldPerAcre.sp.FWW,GDDToAnthesis.sp.b,GDDToAnthesis.sp.mu,GDDToAnthesis.sp.FWB,GDDToAnthesis.sp.FWW,{genotype},GDDToSilk.sp.b,GDDToSilk.sp.mu,GDDToSilk.sp.FWB,GDDToSilk.sp.FWW,anthesisSilkingIntervalGDD.sp.b,anthesisSilkingIntervalGDD.sp.mu,anthesisSilkingIntervalGDD.sp.FWB,anthesisSilkingIntervalGDD.sp.FWW,kernelRowNumber.sp.b,kernelRowNumber.sp.mu,kernelRowNumber.sp.FWB,kernelRowNumber.sp.FWW,earWidth.sp.b,earWidth.sp.mu,earWidth.sp.FWB,earWidth.sp.FWW,earLength.sp.b,earLength.sp.mu,earLength.sp.FWB,earLength.sp.FWW,shelledCobWidth.sp.b,shelledCobWidth.sp.mu,shelledCobWidth.sp.FWB,shelledCobWidth.sp.FWW,shelledCobMass.sp.b,shelledCobMass.sp.mu,shelledCobMass.sp.FWB,shelledCobMass.sp.FWW,kernelMassPerEar.sp.b,kernelMassPerEar.sp.mu,kernelMassPerEar.sp.FWB,kernelMassPerEar.sp.FWW,kernelsPerEar.sp.b,kernelsPerEar.sp.mu,kernelsPerEar.sp.FWB,kernelsPerEar.sp.FWW,hundredKernelMass.sp.b,hundredKernelMass.sp.mu,hundredKernelMass.sp.FWB,hundredKernelMass.sp.FWW,earFillLength.sp.b,earFillLength.sp.mu,earFillLength.sp.FWB,earFillLength.sp.FWW,kernelsPerRow.sp.b,kernelsPerRow.sp.mu,kernelsPerRow.sp.FWB,kernelsPerRow.sp.FWW
2369 X LH123HT,1.09519987819493,58.8815301332327,58.9092973935306,58.8265655733907,2022:North Platte,2,1.14013623618333,14.6555398124644,14.7388528776057,14.592938091301,0.989662601700183,285.719961564763,289.248957299256,282.010347350639,0.980608297570994,122.990276977928,126.73913171714,119.765538742689,1.02471523325347,178.299460506694,186.245241615307,167.883306319748,0.882484704660634,2680.11522856208,2706.82414207807,2624.52390014469,NA,0.865758910702685,2662.93666990297,2785.58576596296,2579.00521266246,0.955237367562593,-62.0993213519721,130.496782433995,-169.766297874992,1.12107531609426,15.1042774681598,15.1845058656407,15.0011677846227,1.03846171751267,4.07154638524037,4.10363926564977,3.99542595704094,1.03774918667856,16.7023816175107,16.9893450112044,16.2999433167577,1.01798524996482,2.71717079014677,2.73109960644766,2.70400982058622,1.01460003299646,20.3135782986659,21.5216049622396,18.7259097724354,1.03754056665022,140.465202324843,150.174105380955,126.847668540562,1.07041363777852,475.749464431768,497.892621171774,456.092510679287,1.00092075325408,28.064985582559,29.008055305857,26.4784799947175,1.06482321873172,15.1279311109525,15.5597004687634,14.5006426436845,1.04456477074417,34.2242756703912,35.528357117188,32.8436168494468
2369 X PHN82,1.0186165179618,58.8607660410162,58.8865916373855,58.8096449537405,2022:North Platte,2,1.01122537388792,14.7681371301775,14.8420303043207,14.7126135472227,0.978152120807936,279.642897791046,283.130848791809,275.976429032208,1.00450446569387,125.377233410249,129.21744293744,122.073912434875,0.969140532237967,180.841586336285,188.356433664355,170.990344854728,1.01241395420109,2696.4673709522,2727.10866887196,2632.69126659016,NA,1.11924767559669,2619.71973265081,2778.27971278172,2511.21367251724,1.04380947010812,-61.9945356339055,148.459581703108,-179.644675304841,0.94323184193628,15.6047897671626,15.6722910117669,15.5180370438372,0.977662489668268,4.1032602856868,4.13347421156635,4.03159651022638,0.970951515590111,16.7316374387462,17.0001296193256,16.3551032211687,1.04846164205373,2.73945957317689,2.75380538969161,2.72590459116026,0.983966104407656,20.2026827109592,21.3742352947559,18.6629508323469,1.00350698768107,139.911453961375,149.301883957748,126.740604794842,0.993302528725442,490.351522737643,510.899517276893,472.110628582089,0.92771380686059,27.3837357484996,28.2578297267605,25.9132665492978,0.954612818583446,15.0596251341857,15.4467058780942,14.4972617284394,0.997627483671696,34.1773076927388,35.4227905279908,32.8586884707191
2369 X PHP02,1.01234771365467,59.1632644395742,59.1889310991829,59.1124579634269,2022:North Platte,2,0.962466422903625,14.1986370879776,14.2689673040017,14.1457907238997,0.930583643570513,283.936488603869,287.254817196976,280.448323742744,0.925782348382446,126.172875858782,129.712131597091,123.12843319627,1.03827939492659,177.290155411465,185.341114872149,166.73612252923,0.954086144678611,2686.90104402088,2715.77701681729,2626.79924743767,NA,0.995000638887667,2610.4350670206,2751.39339552297,2513.97420182511,0.965832781785167,-66.6278048799074,128.104559030047,-175.48901464075,1.23537895687586,15.565521670749,15.6539300698717,15.4518990341044,1.02604680336625,4.10677664855498,4.13848585535535,4.03156624772098,1.02829230368404,16.8000295254841,17.0843778564318,16.4012585963577,1.00543016963241,2.73060939928359,2.74436642782273,2.71761074742863,0.996157116801198,19.9114068636799,21.0974745938874,18.35259821979,1.06112670392122,140.96826799309,150.897880993075,127.041170388894,1.09981860391829,478.699695814052,501.451139622895,458.502752622812,1.09880046174904,29.1271553283887,30.1624475271492,27.3855058852933,1.00973511473798,15.2040152285404,15.6134472115965,14.6091792207145,1.04618153283008,34.0314278447281,35.3375277297292,32.648632060239
2369 X PHZ51,0.94137499493994,59.5204007281077,59.544267973752,59.473156144472,2022:North Platte,2,0.952674951846968,13.5895242024178,13.6591389272224,13.5372154608813,1.09996196721427,287.174849505374,291.097157051133,283.051793282412,1.03505095939053,133.049983667152,137.006972103869,129.646210302767,1.03509291862736,171.515552590102,179.541803680734,160.993910002623,1.03011255879086,2666.82893997348,2698.00589646822,2601.93792797046,NA,1.12882746736449,2585.46342168027,2745.38053806036,2476.02864354774,1.0731837877109,-71.423341659029,144.953260825422,-192.384327483092,1.03067202111243,14.9389257754408,15.0126845705861,14.8441308366871,1.05063803036079,4.03870510709243,4.07117428731671,3.96169214127485,1.03293253734917,16.6954322535374,16.9810637242044,16.2948618455241,0.961775924496422,2.57362929764183,2.58678901697508,2.5611950274333,1.07872945544597,20.1139181055861,21.3983000320408,18.42589844362,0.968507852136502,132.757507946019,141.820429577926,120.046016154049,1.05406184552565,478.12214133971,499.927036041513,458.765470032015,1.04807104235517,27.9947444701631,28.9822392989967,26.3335034980427,1.01666352519543,15.0750634092357,15.4873047556502,14.4761458675927,0.955520377390097,34.1640972526883,35.3570116904431,32.9011333134624
2FACC X 3IIH6,1.0133189313748,59.4124099815684,59.4381012650432,59.361554763127,2022:North Platte,2,1.01960903219843,13.7749756571373,13.849481449535,13.7189917507376,1.07743846169534,269.523934117771,273.365926054185,265.485304158953,1.14622293081968,117.177743566728,121.559741227812,113.40838028449,1.02864037957582,175.497099952295,183.473317178654,165.041046944707,1.13191493002802,2609.74195137663,2644.00001592314,2538.43799077152,NA,0.738871216953136,2540.77011854441,2645.44347014814,2469.13985614074,0.928933152626664,-58.6473489383968,128.645267482189,-163.349517563261,1.07119123186712,16.0983271110591,16.1749856144572,15.9998054619425,1.08542127196252,4.13649600316298,4.17004013337737,4.05693338606771,1.02431469880907,16.7216711201606,17.0049195446874,16.3244427030087,1.00891758998091,2.70863839287904,2.72244313884571,2.69559465409079,1.0768731539323,19.9723444795056,21.2545162131245,18.2872295991211,1.06592154492,138.061762353217,148.036243619488,124.071733321191,1.02206870561038,489.326003259948,510.469070527248,470.556850318533,1.09783932275449,28.1523199970571,29.1867066085544,26.412194003626,1.01915199395114,15.0459655330263,15.4592159150607,14.4455820318474,1.06580276460743,33.0794741810218,34.4100700906264,31.6707439332137
4N506 X 3IIH6,1.00884840646561,59.3885313470738,59.4141092866456,59.3379004899009,2022:North Platte,2,1.03651970458436,13.8383200619546,13.9140615662834,13.7814076373974,0.99370529531334,286.25905270239,289.802464105913,282.534285007005,0.980825429465633,129.091185556547,132.840870388604,125.865733281335,0.96688104069983,175.840166989851,183.337493913621,166.011893071849,0.851491598756034,2635.73598187451,2661.50687099095,2582.09703622355,NA,1.28364249742931,2574.71450257658,2756.56373338161,2450.27109916113,1.02408972364145,-56.6144676530942,149.863730748905,-172.041949844368,1.0181904137165,15.5697568868539,15.64262245088,15.4761099303724,1.04026428439081,4.10240283060352,4.13455141799014,4.0261502721962,1.0212709616278,16.6845930044436,16.9669997601334,16.2885449461249,1.00361664142642,2.62410397189229,2.63783618641644,2.61112876614277,1.04397601135654,19.8920919221809,21.1350948956042,18.2584552166159,0.993026076863397,134.096238147527,143.388591836969,121.062949055017,1.05271240814477,471.507016819458,493.283996328123,452.175126425656,1.00841018922453,28.6632392950128,29.6133655812659,27.0648626055099,1.02051564172363,14.9526286784049,15.3664319985351,14.3514418509028,0.981283793086099,32.9994209432709,34.2244995831472,31.7024040777597
B105 X 3IIH6,0.987605493197567,59.5169053330904,59.5419446883234,59.4673405894195,2022:North Platte,2,0.984132818156602,13.6062132344751,13.6781266769083,13.5521772286762,0.935257290661308,280.861007179967,284.196001332245,277.355323795206,0.926187548479849,119.777423632037,123.318228445863,116.731648465762,1.0195228127214,170.730669892907,178.636188267413,160.367296274758,0.997408321810857,2626.73467800648,2656.92182172318,2563.90383992941,NA,0.806260669720254,2581.0032417599,2695.22342604845,2502.83987307981,0.988698608239499,-70.8463486668855,128.496250598693,-182.284817739013,1.02623225212269,16.0019182042297,16.0753592726834,15.9075316084026,1.04273528316936,4.12781600718935,4.16004095893967,4.05138232175352,0.971930337215458,16.8605017669667,17.1292646160072,16.4835879631494,1.02328074628674,2.67219382623343,2.68619509937541,2.65896439412306,1.00015641053551,19.8822133420563,21.0730428042857,18.3171465150572,1.02506533555501,135.464932926573,145.057097598471,122.011134312141,0.978733770259153,479.542642511888,499.789259816356,461.569287372371,1.1661855272569,27.3898033050424,28.4885858599338,25.5413454231992,0.940051473407628,15.0421091179557,15.4232854614485,14.4883238158196,0.957413610034638,33.5484879561442,34.743765990332,32.2830216270005
B14A X MO17,0.93865481559634,59.1921114108349,59.2159096901385,59.1450033442527,2022:North Platte,2,0.99352990637273,14.1846634687358,14.2572635836892,14.1301114948643,1.09767031351667,285.087976066512,289.002111901922,280.973509792402,1.15419964720544,128.859209427665,133.271701987783,125.063614649748,0.996478151976109,178.922675879117,186.649502823983,168.793549524714,1.10524723128529,2667.11570582939,2700.56665694309,2597.49165286587,NA,1.01236547986008,2638.15081343195,2781.56915940819,2540.00650450918,1.07123883066732,-40.5493931472537,175.435064765238,-161.291158438851,0.741390091620562,15.3253763849309,15.378433069085,15.2571878371794,0.917378978158744,4.07345863261821,4.10180954179438,4.00621370730131,1.08831576608958,16.4390004880919,16.7399467954044,16.016952508474,1.00890369269218,2.53991166717983,2.55371622299366,2.52686810806195,1.06362724937863,19.7347537720055,21.0011543590015,18.0703663754346,1.06247361540774,134.838128647884,144.780345524255,120.893353072087,0.995940832489493,481.232181101064,501.834753022097,462.942837436606,1.10261842124696,27.8530161715278,28.8919056600793,26.1053150864239,1.03799509342309,15.1044832239869,15.5253741916274,14.4929992332822,1.04192534935406,34.2798522417681,35.5806385166794,32.9026820895272
B37 X H95,1.02842523764392,59.2993708410318,59.3254451237625,59.2477574856591,2022:North Platte,2,1.04086295541397,14.0533326103042,14.1293914885816,13.99618170988,0.926561650046197,282.245920618531,285.549907356174,278.772831647231,0.935828661080651,126.610927478209,130.188590159498,123.533447435979,0.966028179799136,166.314459875939,173.805173600439,156.494855225606,0.866263222732992,2737.74987411024,2763.96783502884,2683.18040332335,NA,1.14392073380716,2685.36626499262,2847.42159267253,2574.4682621316,1.0098704785026,-60.1654593137943,143.445837828355,-173.990258041746,1.03075664633076,16.5013821267236,16.5751469779702,16.4065794046574,1.01034202373799,4.05518670396961,4.08641056633603,3.98112748139276,1.02034552805723,16.2772742954149,16.5594251457651,15.8815851194913,1.02446347409078,2.69597689760264,2.70999435368864,2.68273217465713,1.0172893939203,19.8654080559907,21.0766367889496,18.273531158426,0.969635542448619,126.64254116402,135.716015285411,113.916248639031,1.01004733055478,473.751595863608,494.645982450195,455.203202080306,0.999144593307495,25.5586988812927,26.5000951028037,23.975008588939,1.0404245809331,14.7636319315427,15.1855080188196,14.1507167272153,0.993252648262057,33.2732992827833,34.5133203775571,31.9604625218112
B37 X MO17,1.01853485434755,58.7394746131416,58.7652981390442,58.6883576243,2022:North Platte,2,1.00336498108692,14.9612330451862,15.0345518376049,14.9061410546173,1.08098417987558,284.612841118809,288.467476580715,280.56092052282,0.991343640211486,132.842285571333,136.632181407417,129.582244075896,1.02467207767456,155.054539798857,162.999986273248,144.638824285163,1.05204741628126,2737.06666090676,2768.90748863757,2670.79388233022,NA,1.03271992894348,2637.52822413228,2783.83011511166,2537.41064233669,0.9690799787475,-66.7870362177015,128.600031438576,-176.014244934386,1.05926391860611,14.6667338228969,14.7425387625642,14.5693091754519,1.00805527544284,4.06565295169759,4.09680614382328,3.99176135037867,0.956667692183435,16.7363133615532,17.0008557106201,16.3653183992157,0.98198559089946,2.59302200738209,2.6064582501039,2.58032645754856,0.960030118904328,20.2134560611774,21.3565094258073,18.7111797410039,1.03675325689308,131.173083024274,140.874618740396,117.565882539298,1.12790765148671,461.510585329238,484.843094402044,440.797818077545,0.963837106134691,29.3449432653061,30.2530726951653,27.8172169696126,0.948197346201302,15.112904473191,15.497383842203,14.5543204289074,1.00651426438019,33.4659480324882,34.7225255228236,32.135582662677
B37 X OH43,1.08422435382719,59.1464043297547,59.1738933209913,59.0919905961847,2022:North Platte,2,1.13206838253997,14.2492269375267,14.3319504611774,14.1870681998491,1.08514984096679,280.128570567369,283.998060182799,276.061035563431,1.02762120821653,121.689580620673,125.618165200346,118.31024005249,1.01095684793483,162.000925757609,169.840022477621,151.724624534874,0.977454630800674,2653.68742494743,2683.27065858534,2592.11355164746,NA,1.12577387834439,2608.93497036551,2768.41949526035,2499.79622404172,1.11620555908786,-69.550674229131,155.500029401841,-195.360741764311,1.05208290972875,15.8742831358854,15.9495741753479,15.7775189539258,1.10176835440704,4.10254582909116,4.13659515362623,4.0217849522098,1.02669707337993,16.4810779665738,16.7649851767693,16.0829256664775,1.00299222584493,2.58525085157659,2.59897452239156,2.57228371855157,1.06768958141385,20.0973985848061,21.3686359599505,18.4266543614014,1.00624928579607,125.950316156312,135.366407517075,112.743474819036,1.042244326825,471.754915281768,493.315346385919,452.615259537374,1.04019677151344,27.8180878285129,28.7981635021339,26.1693279390856,1.02698455588092,14.9214022362949,15.3378286011356,14.3164045647248,0.994646280314414,33.0940392509675,34.3358002184175,31.7793604497121
B73 X 3IIH6,0.964646390849135,59.5408697640647,59.5653270233864,59.4924572639067,2022:North Platte,2,0.955545988766848,13.6007786125576,13.6706031323659,13.5483122303401,0.990604801526716,285.248361936738,288.780717421477,281.535216016088,1.03117860605012,127.164650258331,131.106834730806,123.773611158899,0.999208181312045,179.339928134949,187.087924098113,169.183051235248,0.960536679490806,2686.2245277402,2715.29572972927,2625.7163855316,NA,1.00246888731967,2605.30752682248,2747.32385647045,2508.12264831777,0.923658423108333,-59.7457120894234,126.483407039021,-163.853353952144,1.17604115733978,17.0159919514446,17.1001539127958,16.9078268444093,0.987531402687904,4.12680898746714,4.15732790470069,4.05442180942745,0.97397266729164,16.759909844154,17.0292374481249,16.3822040263742,0.990861825767751,2.66640903175416,2.67996672559222,2.65359872597804,0.981078890470845,19.9344500493133,21.1025649913736,18.3992361467969,0.970898814131778,143.39973092227,152.485026251138,130.656858183092,0.975991453921752,495.501386888735,515.691275150947,477.578391333136,1.06498037089347,27.6732495475149,28.6766763826875,25.9852065092714,0.95776153551759,15.0944516848136,15.4828091847739,14.5302333666418,0.962994588049604,33.807522703593,35.0097682807117,32.5346796882526
B73 X MO17,0.982938366729268,59.455679689769,59.4806007165416,59.4063491741666,2022:North Platte,2,0.982869347529504,13.7096239557705,13.7814450727365,13.6556573236423,0.988716716633086,281.434497902631,284.960120745837,277.728429208651,0.932251854924025,128.970385730388,132.53437432107,125.904668043833,0.979169269969942,179.00944665808,186.602058180756,169.056263802836,0.996508249747502,2655.99616949779,2686.15607200932,2593.22203064895,NA,1.02036940079775,2601.6218912435,2746.17412525232,2502.70163795605,0.993371928350396,-63.0692821145547,137.215557557091,-175.034491726521,0.920757838717001,15.3763761832365,15.4422691030143,15.2916904819268,1.00578839703693,4.09134882066892,4.1224319566179,4.0176233841224,0.994080525659063,16.7137622105632,16.988650136191,16.3282585814654,0.972143130406462,2.66169049083982,2.67499206184203,2.64912218874683,1.01336162519807,19.9408651078788,21.1474172695876,18.3551344695057,0.916638047306811,135.196554096194,143.77409817004,123.16584418626,0.995953851522081,477.677235605186,498.280076844985,459.387652860701,0.651905819800799,29.4256552962727,30.0398823857772,28.3923544854963,0.97020972207649,15.1102589946552,15.5036640418721,14.5387074368156,0.952077872368832,33.9251332128048,35.1137498730981,32.6667194221736
B73 X PHM49,1.03324816291552,58.8246458189377,58.8508423801894,58.7727904164556,2022:North Platte,2,1.02334067820137,14.7167192815151,14.791497756121,14.6605304807746,1.03228226248165,284.631027039779,288.311998408034,280.761658886117,1.08294694013675,129.510651157893,133.650745402355,125.949371477469,1.0038078427612,176.106779126745,183.89044148957,165.90314701027,1.03104892589367,2715.17747240733,2746.38276859775,2650.2274748028,NA,1.04239664294583,2634.50244214731,2782.17520001648,2533.44674617527,0.992874378156086,-64.1781741478646,136.006348856829,-176.087303745681,0.894093799566352,15.6641619614155,15.7281467015191,15.5819286561216,1.01041648899404,4.10895862099635,4.14018478465564,4.0348939400313,1.00142091655435,16.4851729593552,16.7620906851596,16.0968227325663,1.02284287722118,2.62162534945643,2.63562063135465,2.60840157831359,1.01461687017069,19.9991828356003,21.2072295462415,18.4114879621878,1.07028303718308,131.015428250777,141.030722673587,116.968155415327,1.00312745605388,477.514893279483,498.266131591154,459.09357528094,1.01622072460709,27.4297390731922,28.3872244629688,25.8189823246406,0.999576809695838,14.8664732609263,15.2717862082896,14.2776215211816,1.05857806608549,32.8095141102441,34.1310903826131,31.4103331446081
