location,plotNumber,qrCode,row,range,genotype,block,numberPrimaryEars,numberSecondaryEars,secondaryEarKernels,kernelColor,kernelStriping,earWidth,kernelFillLength,kernelRowNumber,kernelsPerRow,kernelsPerEar,shelledCobWidth,shelledCobMass,hundredKernelMass,kernelMassPerEar,notes,experiment,plantDensity,plantingDate,sublocation,irrigationProvided,nitrogenTreatment,poundsOfNitrogenPerAcre,totalStandCount,flagLeafHeight,earHeight,flagLeafHt,earLength,anthesisDate,silkDate,plotLength,daysToAnthesis,daysToSilk,anthesisSilkingInterval,GDDToAnthesis,GDDToSilk,anthesisSilkingIntervalGDD
Lincoln,2253,LINCOLN$SAM$REP2$PLOT2253$ROW35$RANGE13$PHG83,35,13,PHG83,2,6,0,0,yellow,FALSE,3.72883333333333,11.4093333333333,13.1666666666667,15.1666666666667,161,2.56416666666667,20.0333333333333,26.0166666666667,51.8166666666667,ak; ;ak uneven rows; ;ak; ;ak eaten uneven rows; ;ak uneven rows; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,122,55,NA,14.183,2022-07-17,2022-07-21,7.5,73,77,4,1288.375,1391.03,102.655
Lincoln,2254,LINCOLN$SAM$REP2$PLOT2254$ROW36$RANGE13$CML322,36,13,CML322,2,2,0,0,white,FALSE,NA,NA,NA,NA,6,2.662,11.05,NA,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,110,75,NA,9.258,2022-08-01,2022-08-07,7.5,88,94,6,1651.71,1818.36,166.65
Lincoln,2255,LINCOLN$SAM$REP2$PLOT2255$ROW37$RANGE13$CI64,37,13,CI64,2,3,0,0,yellow/white,FALSE,NA,NA,NA,NA,23.3333333333333,2.488,6.1,NA,NA,ak; ;ak; ;ak; ;n/a; ;n/a; ;n/a; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,109,67,NA,7.335,2022-08-02,2022-08-05,7.5,89,92,3,1678.71,1762.71,84
Lincoln,2256,LINCOLN$SAM$REP2$PLOT2256$ROW38$RANGE13$B164,38,13,B164,2,3,0,0,yellow,FALSE,2.751,5.2875,7,5.66666666666667,61.6666666666667,1.66266666666667,3.66666666666667,16.8,10.7666666666667,ak  ; ;ak uneven rows; ;ak eaten uneven rows; ;; ;; ;; ;3 ears (7/24 Vla),NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,143,63.5,NA,7.24833333333333,2022-07-18,NA,7.5,74,NA,NA,1315.8,NA,NA
Lincoln,2257,LINCOLN$SAM$REP2$PLOT2257$ROW39$RANGE13$LH74,39,13,LH74,2,6,0,NA,yellow,FALSE,3.24333333333333,11.8991666666667,13.6666666666667,28,323.333333333333,2.08,8.825,12.6083333333333,39.5666666666667,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,142.5,76.5,NA,12.9788333333333,2022-07-14,2022-07-17,7.5,70,73,3,1203.245,1288.375,85.1299999999999
Lincoln,2261,LINCOLN$SAM$REP2$PLOT2261$ROW43$RANGE13$78551S,43,13,78551S,2,5,0,0,yellow,FALSE,3.0186,9.9704,10.4,12.4,137,2.073,11.16,18.625,26.66,ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,134,41.5,NA,12.1394,2022-07-14,2022-07-17,7.5,70,73,3,1203.245,1288.375,85.1299999999999
Lincoln,2262,LINCOLN$SAM$REP2$PLOT2262$ROW44$RANGE13$R229,44,13,R229,2,3,0,0,yellow,FALSE,NA,NA,7.33333333333333,3,13,1.445,2.36666666666667,13.5897435897436,1.76666666666667,ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,125.5,75,NA,7.50233333333333,2022-07-20,2022-07-30,7.5,76,86,10,1366.37,1608.06,241.69
Lincoln,2263,LINCOLN$SAM$REP2$PLOT2263$ROW45$RANGE13$B73,45,13,B73,2,6,2,10,yellow,FALSE,3.48133333333333,8.69883333333333,14.3333333333333,16.5,189,2.40266666666667,9.025,16.6,31.975,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,151,77.5,NA,9.15783333333333,2022-07-20,2022-07-22,7.5,76,78,2,1366.37,1416.175,49.8049999999998
Lincoln,2264,LINCOLN$SAM$REP2$PLOT2264$ROW46$RANGE13$E2558W,46,13,E2558W,2,5,0,0,NA,FALSE,NA,NA,NA,NA,NA,1.0076,1.2,NA,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,154,86.5,NA,7.0976,2022-07-30,NA,7.5,86,NA,NA,1608.06,NA,NA
Lincoln,2265,LINCOLN$SAM$REP2$PLOT2265$ROW47$RANGE13$NC368,47,13,NC368,2,6,0,0,yellow,FALSE,NA,NA,NA,NA,2.66666666666667,1.44183333333333,1.6,NA,NA,; ;; ;; ;; ;; ;mold; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,138,75.5,NA,5.4305,2022-07-26,2022-07-31,7.5,82,87,5,1518.555,1627.91,109.355
Lincoln,2266,LINCOLN$SAM$REP2$PLOT2266$ROW48$RANGE13$CR14,48,13,CR14,2,6,0,0,yellow,FALSE,3.49816666666667,11.1266666666667,14,23,269.833333333333,2.39966666666667,11.6666666666667,20.8916666666667,53.8083333333333,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,156.5,81.5,NA,11.3383333333333,2022-07-11,2022-07-10,7.5,67,66,-1,1131.175,1104.005,-27.1699999999998
Lincoln,2267,LINCOLN$SAM$REP2$PLOT2267$ROW49$RANGE13$I137TN,49,13,I137TN,2,3,0,0,yellow,FALSE,2.52,3.12,9,3,8,1.65533333333333,3.8,NA,7,ak uneven rows; ;ak  ; ;ak ; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,NA,NA,NA,5.95933333333333,2022-08-01,2022-08-10,7.5,88,97,9,1651.71,1886.36,234.65
Lincoln,2268,LINCOLN$SAM$REP2$PLOT2268$ROW50$RANGE13$PHZ51,50,13,PHZ51,2,4,0,0,yellow,FALSE,2.6535,6.306,9.33333333333333,6.66666666666667,35.25,1.6165,4.825,17.4940898345154,6.16666666666667,ak uneven rows exposed cob bone; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,150.5,74,NA,8.8315,2022-07-25,2022-07-29,7.5,81,85,4,1499.775,1590.56,90.7850000000001
Lincoln,2269,LINCOLN$SAM$REP2$PLOT2269$ROW51$RANGE13$MO1W,51,13,MO1W,2,6,0,0,yellow/white,FALSE,3.69666666666667,8.8355,14.5,22.5,322.333333333333,2.49,6.58333333333333,12.5833333333333,42.6666666666667,ak; ;ak; ;ak; ;ak; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,136,62.5,NA,10.3733333333333,2022-07-15,2022-07-17,7.5,71,73,2,1230.13,1288.375,58.2449999999999
Lincoln,2270,LINCOLN$SAM$REP2$PLOT2270$ROW52$RANGE13$LH60,52,13,LH60,2,6,0,0,yellow,FALSE,3.331,10.6946666666667,13.5,18.1666666666667,259.333333333333,2.22816666666667,12.0333333333333,15.1166666666667,39.8833333333333,ak; ;ak eaten; ;ak; ;ak; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,175,71.5,NA,11.8596666666667,2022-07-18,2022-07-20,7.5,74,76,2,1315.8,1366.37,50.5700000000002
Lincoln,2271,LINCOLN$SAM$REP2$PLOT2271$ROW53$RANGE13$MQ305,53,13,MQ305,2,6,0,0,yellow,FALSE,3.79,13.4671666666667,15,29,397.5,2.49133333333333,15.95,15.65,64.2,ak uneven rows; ;ak  ; ;ak  ; ;ak uneven rows; ;ak  ; ;ak  ; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,191,87.5,NA,15.153,2022-07-11,2022-07-14,7.5,67,70,3,1131.175,1203.245,72.0700000000002
Lincoln,2272,LINCOLN$SAM$REP2$PLOT2272$ROW54$RANGE13$NC342,54,13,NC342,2,6,0,0,yellow,FALSE,3.061,10.91525,11.1666666666667,14,150.333333333333,1.9955,8.38333333333333,15.05,22.2666666666667,ak; ;ak ; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,163,83.5,NA,11.403,2022-07-20,2022-07-26,7.5,76,82,6,1366.37,1518.555,152.185
Lincoln,2273,LINCOLN$SAM$REP2$PLOT2273$ROW55$RANGE13$FR19,55,13,FR19,2,6,0,0,orange,FALSE,3.33783333333333,7.07566666666667,15.3333333333333,15,163,2.18333333333333,8.03333333333333,13.34,23,ak; ;ak; ;ak; ;ak/ek; ;ak; ;ak/ek; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,168.5,80.5,NA,12.7456666666667,2022-07-13,2022-07-17,7.5,69,73,4,1179.685,1288.375,108.69
Lincoln,2274,LINCOLN$SAM$REP2$PLOT2274$ROW56$RANGE13$PA880,56,13,PA880,2,6,0,0,yellow,FALSE,3.02333333333333,7.131,11.8333333333333,11.6666666666667,85.8333333333333,2.44266666666667,13.2166666666667,20.8,15.875,ak; ;ak/uneven rows; ;ak; ;ak; ;ak/uneven rows; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,154,64.5,NA,10.4255,2022-07-20,2022-07-26,7.5,76,82,6,1366.37,1518.555,152.185
Lincoln,2275,LINCOLN$SAM$REP2$PLOT2275$ROW57$RANGE13$B10,57,13,B10,2,4,0,0,yellow,FALSE,3.22425,9.21225,11,13,86.25,2.093,13.1375,31.5,22.2375,ak/uneven rows; ;ak; ;ak/uneven rows; ;ak; ;na; ;na; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,145,84,NA,12.42075,2022-07-25,2022-07-30,7.5,81,86,5,1499.775,1608.06,108.285
Lincoln,2276,LINCOLN$SAM$REP2$PLOT2276$ROW3$RANGE14$PHG84,3,14,PHG84,2,5,0,0,yellow,FALSE,3.366,9.29333333333333,13.6666666666667,18,80.2,2.4678,13.52,15.75,22.3,ak/ek; ;ak; ;; ;; ;ak; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,145,51,NA,13.0716,2022-07-26,2022-07-31,7.5,82,87,5,1518.555,1627.91,109.355
Lincoln,2277,LINCOLN$SAM$REP2$PLOT2277$ROW4$RANGE14$B46,4,14,B46,2,5,0,0,yellow,FALSE,NA,NA,NA,NA,85.4,2.1762,22.16,16.55,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,169.5,59,NA,16.7768,2022-07-19,2022-07-25,7.5,75,81,6,1340.865,1499.775,158.91
Lincoln,2278,LINCOLN$SAM$REP2$PLOT2278$ROW5$RANGE14$B97,5,14,B97,2,6,0,0,yellow,FALSE,3.38183333333333,12.127,13.1666666666667,22.1666666666667,269.333333333333,2.25266666666667,10.6833333333333,19.1833333333333,50.9333333333333,; ;; ;ak; ;; ;; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,186,61.5,NA,12.4811666666667,2022-07-15,2022-07-18,7.5,71,74,3,1230.13,1315.8,85.6699999999998
Lincoln,2279,LINCOLN$SAM$REP2$PLOT2279$ROW6$RANGE14$NC306,6,14,NC306,2,6,0,0,yellow,FALSE,2.39416666666667,7.37033333333333,11,13.1666666666667,119.666666666667,1.22283333333333,3.78333333333333,17.525,21.5833333333333,small/fungus; ;small; ;small; ;small; ;small; ;small; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,164.5,90,NA,7.3075,2022-07-20,2022-07-26,7.5,76,82,6,1366.37,1518.555,152.185
Lincoln,2280,LINCOLN$SAM$REP2$PLOT2280$ROW7$RANGE14$CML154Q,7,14,CML154Q,2,3,0,0,white,FALSE,NA,NA,NA,NA,50.6666666666667,2.86766666666667,26.7,NA,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,164,117.5,NA,15.0863333333333,2022-07-27,2022-07-30,7.5,83,86,3,1543.06,1608.06,65
Lincoln,2281,LINCOLN$SAM$REP2$PLOT2281$ROW8$RANGE14$B77,8,14,B77,2,6,0,0,yellow,FALSE,2.51383333333333,10.728,13,22,223.333333333333,1.34633333333333,5.95,16.35,35.2333333333333,mold/fungus; ;mold/fungus; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,154.5,85.5,NA,12.4011666666667,2022-07-20,2022-07-25,7.5,76,81,5,1366.37,1499.775,133.405
Lincoln,2282,LINCOLN$SAM$REP2$PLOT2282$ROW9$RANGE14$A682,9,14,A682,2,6,0,0,yellow,FALSE,2.35983333333333,11.4548333333333,11.1666666666667,25.6666666666667,240.5,1.3305,7.06666666666667,16.4,41.2666666666667,broken in half; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,167.5,58,NA,12.6061666666667,2022-07-12,2022-07-15,7.5,68,71,3,1157.565,1230.13,72.5650000000001
Lincoln,2284,LINCOLN$SAM$REP2$PLOT2284$ROW11$RANGE14$PA875,11,14,PA875,2,6,0,0,yellow,FALSE,3.08966666666667,9.065,11.6666666666667,21,212.833333333333,1.56816666666667,4.775,13.5916666666667,29.4333333333333,fungus; ;mold/fungus; ;mold/fungus; ;mold; ;mold; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,166,88.5,NA,10.0398333333333,2022-07-19,2022-07-25,7.5,75,81,6,1340.865,1499.775,158.91
Lincoln,2285,LINCOLN$SAM$REP2$PLOT2285$ROW12$RANGE14$H49,12,14,H49,2,6,0,0,yellow,FALSE,3.28133333333333,7.06783333333333,14.3333333333333,13.1666666666667,131.5,1.82383333333333,3.63333333333333,18.9,24.6333333333333,ak; ;ak; ;ak uneven rows; ;ak eaten; ;ak eaten; ;ak eaten; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,160.5,80.5,NA,8.99283333333334,2022-07-18,2022-07-22,7.5,74,78,4,1315.8,1416.175,100.375
Lincoln,2286,LINCOLN$SAM$REP2$PLOT2286$ROW13$RANGE14$SG1533,13,14,SG1533,2,1,0,0,orange,FALSE,NA,NA,NA,NA,37,2.298,7.6,NA,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,145,102.5,NA,12.198,2022-07-26,2022-08-04,7.5,82,91,9,1518.555,1738.26,219.705
Lincoln,2287,LINCOLN$SAM$REP2$PLOT2287$ROW14$RANGE14$B73,14,14,B73,2,6,0,0,yellow,FALSE,3.11183333333333,7.3415,11.8333333333333,12.5,103,2.01333333333333,5.51666666666667,18.9,20.1,some are popped; mold/fungus; ;a few kernels popped up with mold inside; ;3 kernels popped up; ;mold; some popped up kernels; ;; ;mold; some popped up kernels; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,163.5,89,NA,9.017,2022-07-20,2022-07-26,7.5,76,82,6,1366.37,1518.555,152.185
Lincoln,2288,LINCOLN$SAM$REP2$PLOT2288$ROW15$RANGE14$A632,15,14,A632,2,6,0,0,yellow,FALSE,3.10066666666667,9.7485,13.3333333333333,20.1666666666667,195.666666666667,2.24683333333333,7.43333333333333,14.82,26.1166666666667,ak; ;ak; ;ak; ;ak; ;ak/uneven rows; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,158.5,79,NA,11.9401666666667,2022-07-15,2022-07-19,7.5,71,75,4,1230.13,1340.865,110.735
Lincoln,2289,LINCOLN$SAM$REP2$PLOT2289$ROW16$RANGE14$SEAGULL SEVENTEEN,16,14,SEAGULL SEVENTEEN,2,6,0,0,yellow,FALSE,2.556,11.9636666666667,10.6666666666667,25.3333333333333,225.333333333333,1.3045,7.08333333333333,19.65,43.6,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,163.5,76.5,NA,14.453,2022-07-18,2022-07-24,7.5,74,80,6,1315.8,1471.805,156.005
Lincoln,2290,LINCOLN$SAM$REP2$PLOT2290$ROW17$RANGE14$HBA1,17,14,HBA1,2,6,0,0,yellow,FALSE,3.02016666666667,10.4768333333333,15.8333333333333,19.3333333333333,262,1.85316666666667,15.3333333333333,17.1,45.45,; ;mold; ;; ;ak; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,150,58.5,NA,12.5808333333333,2022-07-19,2022-07-24,7.5,75,80,5,1340.865,1471.805,130.94
Lincoln,2291,LINCOLN$SAM$REP2$PLOT2291$ROW18$RANGE14$B73,18,14,B73,2,6,0,0,yellow,FALSE,3.27116666666667,8.343,14.1666666666667,15.1666666666667,204,2.19616666666667,5.81666666666667,13.32,26.0833333333333,ak; ;ak; ;ak; ;ak; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,169,87,NA,9.32783333333333,2022-07-19,2022-07-25,7.5,75,81,6,1340.865,1499.775,158.91
Lincoln,2292,LINCOLN$SAM$REP2$PLOT2292$ROW19$RANGE14$B14A,19,14,B14A,2,5,0,0,yellow,FALSE,3.46875,11.55025,11.75,13.2,146.8,2.3944,13.02,24.4633333333333,28.2,ak; ;ak; ;ak; ;ak; ;ak; ;n/a; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,165,71,NA,14.9974,2022-07-19,2022-07-25,7.5,75,81,6,1340.865,1499.775,158.91
Lincoln,2293,LINCOLN$SAM$REP2$PLOT2293$ROW20$RANGE14$B52,20,14,B52,2,4,0,0,orange,FALSE,2.4575,8.34,9.5,15.5,83.25,1.549,12.5,23.6,19.15,mold/fungus; ;mold/fungus; ;mold/fungus; ;mold/fungus; ;; ;; ;Old looking tassels,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,157.5,82,NA,12.614,2022-07-26,2022-07-26,7.5,82,82,0,1518.555,1518.555,0
Lincoln,2294,LINCOLN$SAM$REP2$PLOT2294$ROW21$RANGE14$PHH93,21,14,PHH93,2,6,1,394,yellow,FALSE,3.778,15.4385,14,32.6666666666667,406,2.38683333333333,17.8166666666667,19.9333333333333,81.9666666666667,; ;; ;ak eaten; ;ak eaten; ;; ;eaten; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,169,79,NA,16.363,2022-07-11,2022-07-13,7.5,67,69,2,1131.175,1179.685,48.5100000000002
Lincoln,2295,LINCOLN$SAM$REP2$PLOT2295$ROW22$RANGE14$NC348,22,14,NC348,2,6,0,0,yellow/white,FALSE,2.68966666666667,9.99383333333333,10.1666666666667,9.33333333333333,100,1.90733333333333,9.88333333333333,20.95,19.8333333333333,ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;ak uneven rows; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,165.5,83,NA,12.6453333333333,2022-07-26,2022-07-26,7.5,82,82,0,1518.555,1518.555,0
Lincoln,2296,LINCOLN$SAM$REP2$PLOT2296$ROW23$RANGE14$NC344,23,14,NC344,2,6,0,0,yellow,FALSE,2.83233333333333,7.98183333333333,12.8333333333333,17.3333333333333,154.5,1.70116666666667,7.26666666666667,15.7833333333333,24.9333333333333,; ;; ;scattered kernels; ;fungus; ;fungus; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,147.5,59,NA,10.1588333333333,2022-07-26,2022-08-01,7.5,82,88,6,1518.555,1651.71,133.155
Lincoln,2297,LINCOLN$SAM$REP2$PLOT2297$ROW24$RANGE14$H84,24,14,H84,2,6,0,NA,yellow,FALSE,3.22716666666667,9.26983333333333,11.5,17.5,185.166666666667,1.76483333333333,7.66666666666667,18.3,34.4666666666667,ak/uneven rows; ;ak ; ;ak/uneven rows; ;uneven rows; ;ak; ;ak/uneven rows; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,159,60,NA,10.2261666666667,2022-07-18,2022-07-24,7.5,74,80,6,1315.8,1471.805,156.005
Lincoln,2298,LINCOLN$SAM$REP2$PLOT2298$ROW25$RANGE14$K64,25,14,K64,2,6,0,0,white,FALSE,3.5688,8.8162,12.1666666666667,16.5,192.166666666667,2.46716666666667,11.2666666666667,18.22,34.4,mold/fungus/ some are light yellow; ;5 kernes are light yellow; ;; ;; ;mold; ;mold/fungus; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,179,105.5,NA,11.3721666666667,2022-07-26,2022-07-29,7.5,82,85,3,1518.555,1590.56,72.0050000000001
Lincoln,2299,LINCOLN$SAM$REP2$PLOT2299$ROW26$RANGE14$MOG,26,14,MOG,2,6,0,NA,orange,FALSE,NA,8.1155,NA,NA,111.5,2.35533333333333,11.8833333333333,24.6075,27.2,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,188,122.5,NA,10.2905,2022-07-22,2022-07-29,7.5,78,85,7,1416.175,1590.56,174.385
Lincoln,2300,LINCOLN$SAM$REP2$PLOT2300$ROW27$RANGE14$NC336,27,14,NC336,2,4,0,0,white,FALSE,NA,NA,NA,NA,38.25,2.017,8.775,NA,NA,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,170,101,NA,13.18375,2022-08-01,2022-08-04,7.5,88,91,3,1651.71,1738.26,86.55
Lincoln,2301,LINCOLN$SAM$REP2$PLOT2301$ROW28$RANGE14$PHW43,28,14,PHW43,2,6,0,0,yellow/black,FALSE,3.67,11.4076666666667,14.8333333333333,22.3333333333333,272.666666666667,2.66216666666667,21.05,15.9666666666667,44.2333333333333,ak eaten; ;ak eaten; ;ak eaten; ;ak eaten; ;ak eaten; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,155.5,58.5,NA,13.9378333333333,2022-07-15,2022-07-17,7.5,71,73,2,1230.13,1288.375,58.2449999999999
Lincoln,2303,LINCOLN$SAM$REP2$PLOT2303$ROW30$RANGE14$B73,30,14,B73,2,6,0,0,yellow,FALSE,3.45266666666667,9.01433333333333,15.1666666666667,17.1666666666667,220.333333333333,2.18616666666667,6.275,13.9666666666667,30.075,ak/eaten; ;popped due to high heat; ;popped due to high heat; ;mold; ;popped due to high heat; ;extra stem/popped; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,172,89.5,NA,9.81983333333334,2022-07-20,2022-07-22,7.5,76,78,2,1366.37,1416.175,49.8049999999998
Lincoln,2304,LINCOLN$SAM$REP2$PLOT2304$ROW31$RANGE14$B76,31,14,B76,2,6,0,0,yellow,FALSE,3.75566666666667,10.154,12.8333333333333,17,184.166666666667,2.47283333333333,14.8166666666667,23.1,43.2666666666667,ak eaten; ;ak eaten; ;ak eaten; ;ak ; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,147,59,NA,12.2088333333333,2022-07-15,2022-07-18,7.5,71,74,3,1230.13,1315.8,85.6699999999998
Lincoln,2305,LINCOLN$SAM$REP2$PLOT2305$ROW32$RANGE14$NS701,32,14,NS701,2,6,0,0,yellow,FALSE,3.2335,10.1256666666667,14.3333333333333,20.5,276.333333333333,1.8895,4.25,12.25,33.6666666666667,ak eaten; ;ak eaten; ;ak eaten; ;ak eaten; ;ak eaten; ;ak eaten; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,142.5,77,NA,10.4893333333333,2022-07-20,2022-07-22,7.5,76,78,2,1366.37,1416.175,49.8049999999998
Lincoln,2306,LINCOLN$SAM$REP2$PLOT2306$ROW33$RANGE14$NC234,33,14,NC234,2,1,0,0,yellow,FALSE,2.412,5.39,9,6,32,1.691,4.5,15.9375,5.1,ak uneven rows; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,124.5,64,NA,8.592,2022-07-22,2022-07-28,7.5,78,84,6,1416.175,1570.31,154.135
Lincoln,2308,LINCOLN$SAM$REP2$PLOT2308$ROW35$RANGE14$B73,35,14,B73,2,4,0,0,yellow,FALSE,3.0115,5.95375,11.25,12.25,111,1.86825,3.6875,15.5,16.0375,ak/uneven rows; ;ak/uneven rows; ;ak/uneven rows; ;ak/uneven rows/eaten; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,141,85,NA,7.442,2022-07-20,2022-07-26,7.5,76,82,6,1366.37,1518.555,152.185
Lincoln,2309,LINCOLN$SAM$REP2$PLOT2309$ROW36$RANGE14$4722,36,14,4722,2,2,0,0,yellow,FALSE,NA,NA,NA,NA,12,1.992,6.15,NA,NA,; ;; ;; ;; ;; ;; ;Probably won´t FF; <50% plants flowered a while ago with silks completely eaten (JT 8/12,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,130,76,NA,9.5135,2022-07-25,NA,7.5,81,NA,NA,1499.775,NA,NA
Lincoln,2310,LINCOLN$SAM$REP2$PLOT2310$ROW37$RANGE14$PB80,37,14,PB80,2,6,0,0,yellow,FALSE,3.15166666666667,6.73233333333333,14.3333333333333,11,114.166666666667,2.1075,4.45,15.04,18.5833333333333,ak ; ;ak ; ;ak ; ;ak ; ;ak ; ;ak ; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,134,60,NA,7.42466666666667,2022-07-19,2022-07-26,7.5,75,82,7,1340.865,1518.555,177.69
Lincoln,2311,LINCOLN$SAM$REP2$PLOT2311$ROW38$RANGE14$MO17,38,14,MO17,2,6,0,0,yellow,FALSE,2.8084,11.105,9.8,19,121.166666666667,1.56516666666667,5.94166666666667,24.1375,36.18,; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,140,61.5,NA,11.8666666666667,2022-07-20,2022-07-27,7.5,76,83,7,1366.37,1543.06,176.69
Lincoln,2314,LINCOLN$SAM$REP2$PLOT2314$ROW41$RANGE14$OQ403,41,14,OQ403,2,6,0,0,yellow,FALSE,3.1415,9.09583333333333,14,18.3333333333333,252,1.9225,6.73333333333333,11.5666666666667,28.95,ak; ;ak; ;ak; ;ak; ;ak; ;ak; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,129.5,53.5,NA,12.029,2022-07-09,2022-07-12,7.5,65,68,3,1077.905,1157.565,79.6600000000001
Lincoln,2316,LINCOLN$SAM$REP2$PLOT2316$ROW43$RANGE14$R177,43,14,R177,2,1,0,0,yellow,FALSE,NA,NA,8,2,13,1.68,8.2,17.6923076923077,2.3,ak uneven rows; ;; ;; ;; ;; ;; ;NA,NA,10147.0588235294,2022-05-05,Lincoln,0,Medium,150,46,145,48.5,NA,12.093,2022-07-15,2022-07-29,7.5,71,85,14,1230.13,1590.56,360.43
