North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1413$Row19$Range19$Syngenta NK0760-3111,North Platte3,High,Rainfed,2,19,19,1413,SYNGENTANK0760-3111,68.40,11.49,3.78,2.49,1.63,0.06
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot754$Row2$Range16$2369 x LH123HT,North Platte2,Medium,Partial,1,2,16,754,2369XLH123HT,70.40,9.67,3.42,1.20,0.78,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot21$Row5$Range2$PHP02 x LH198,North Platte1,Low,Full,1,5,2,21,PHP02XLH198,67.54,11.25,3.38,1.27,1.08,0.03
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot228$Row4$Range16$F42 x Mo17,North Platte1,Medium,Full,1,4,16,228,F42XMO17,67.21,11.11,3.40,1.23,1.07,0.03
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot963$Row3$Range30$LH74 x PHM49,North Platte2,High,Partial,1,3,30,963,LH74XPHM49,71.82,7.88,4.54,0.42,0.77,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot478$Row14$Range32$PHK56 x LH82,North Platte1,High,Full,2,14,32,478,PHK56XLH82,71.03,9.46,3.96,0.54,0.92,0.03
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot784$Row16$Range17$LH123HT x 3IIH6,North Platte2,Medium,Partial,2,16,17,784,LH123HTX3IIH6,68.70,9.87,3.63,1.11,0.97,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1397$Row1$Range19$Syngenta NK0760-3111,North Platte3,High,Rainfed,1,1,19,1397,SYNGENTANK0760-3111,70.98,10.29,4.46,0.96,1.14,0.05
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot482$Row2$Range33$PHW52 x PHM49,North Platte1,High,Full,1,2,33,482,PHW52XPHM49,69.64,11.34,4.56,1.06,1.01,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot23$Row7$Range2$PHW52 x PHZ51,North Platte1,Low,Full,1,7,2,23,PHW52XPHZ51,71.58,9.42,3.96,0.72,0.91,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot467$Row3$Range32$LH195 x PHZ51,North Platte1,High,Full,1,3,32,467,LH195XPHZ51,72.21,9.16,4.24,0.43,0.93,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot479$Row15$Range32$Hoegemeyer 7089 AMXT,North Platte1,High,Full,2,15,32,479,HOEGEMEYER7089AMXT,72.28,8.73,4.33,0.54,0.96,0.05
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot779$Row11$Range17$LH198 x PHB47,North Platte2,Medium,Partial,2,11,17,779,LH198XPHB47,69.94,10.86,4.58,1.34,0.95,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot22$Row6$Range2$PHN46 x PHB47,North Platte1,Low,Full,1,6,2,22,PHN46XPHB47,72.24,9.53,3.23,0.70,0.66,0.03
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot962$Row2$Range30$2369 x PHN82,North Platte2,High,Partial,1,2,30,962,2369XPHN82,73.12,6.91,3.93,0.07,0.76,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot472$Row8$Range32$LH123HT x PHB47,North Platte1,High,Full,1,8,32,472,LH123HTXPHB47,70.24,10.35,3.77,1.02,0.79,0.03
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot964$Row4$Range30$PHP02 x W606S,North Platte2,High,Partial,1,4,30,964,PHP02XW606S,71.46,8.92,3.53,0.58,0.87,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot26$Row10$Range2$PHB47 x LH185,North Platte1,Low,Full,2,10,2,26,PHB47XLH185,68.99,11.40,3.72,1.54,0.71,0.05
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot760$Row8$Range16$B73 x Mo17,North Platte2,Medium,Partial,1,8,16,760,B73XMO17,70.37,10.46,3.20,1.31,0.93,0.03
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep2$Plot969$Row9$Range30$LH74 x PHM49,North Platte2,High,Partial,2,9,30,969,LH74XPHM49,72.29,9.26,3.72,0.62,0.70,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot419$Row3$Range29$PHP02 x W606S,North Platte1,High,Full,1,3,29,419,PHP02XW606S,71.39,9.55,4.36,0.51,0.89,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1252$Row18$Range11$PHP02 x PHJ89,North Platte3,High,Rainfed,2,18,11,1252,PHP02XPHJ89,69.22,11.08,3.65,1.09,1.21,0.06
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot965$Row5$Range30$B37 x H95,North Platte2,High,Partial,1,5,30,965,B37XH95,69.11,10.31,4.41,0.75,0.92,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1239$Row3$Range11$N209 x 3IIH6,North Platte3,High,Rainfed,1,3,11,1239,N209X3IIH6,70.65,10.10,3.93,1.71,1.44,0.06
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot968$Row8$Range30$PHT69 x 3IIH6,North Platte2,High,Partial,1,8,30,968,PHT69X3IIH6,69.30,7.88,4.25,0.82,1.09,0.02
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot966$Row6$Range30$F42 x Mo17,North Platte2,High,Partial,1,6,30,966,F42XMO17,68.46,10.43,3.21,0.94,1.01,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot30$Row14$Range2$PHK76 x 3IIH6,North Platte1,Low,Full,2,14,2,30,PHK76X3IIH6,71.72,7.88,3.98,0.22,0.88,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot470$Row6$Range32$PHK56 x LH82,North Platte1,High,Full,1,6,32,470,PHK56XLH82,69.79,10.08,3.92,0.78,0.95,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot473$Row9$Range32$PHP02 x PHG47,North Platte1,High,Full,2,9,32,473,PHP02XPHG47,71.97,8.75,4.40,0.12,0.97,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot99$Row3$Range6$LH145 x LH162,North Platte1,Low,Full,1,3,6,99,LH145XLH162,71.92,9.26,3.94,0.06,0.79,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1400$Row4$Range19$PHK56 x W606S,North Platte3,High,Rainfed,1,4,19,1400,PHK56XW606S,70.58,10.42,3.69,0.92,0.86,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot18$Row2$Range2$PHK76 x W606S,North Platte1,Low,Full,1,2,2,18,PHK76XW606S,71.04,8.66,4.47,0.04,0.75,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot759$Row7$Range16$PHW52 x PHZ51,North Platte2,Medium,Partial,1,7,16,759,PHW52XPHZ51,72.68,8.50,4.41,0.38,0.91,0.05
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1254$Row20$Range11$Pioneer 1311 AMXT,North Platte3,High,Rainfed,2,20,11,1254,PIONEER1311AMXT,68.74,8.68,3.11,1.39,1.07,0.06
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot181$Row5$Range13$Syngenta NK0760-3111,North Platte1,Medium,Full,1,5,13,181,SYNGENTANK0760-3111,68.11,9.09,3.70,1.58,1.22,0.03
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot230$Row6$Range16$LH74 x PHM49,North Platte1,Medium,Full,1,6,16,230,LH74XPHM49,70.39,9.72,4.09,0.85,0.86,0.03
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1255$Row21$Range11$PHK56 x LH185,North Platte3,High,Rainfed,2,21,11,1255,PHK56XLH185,66.55,10.54,3.78,1.37,1.21,0.06
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot237$Row13$Range16$PHP02 x LH82,North Platte1,Medium,Full,2,13,16,237,PHP02XLH82,70.11,10.44,4.56,0.39,0.97,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot469$Row5$Range32$PHP02 x PHK76,North Platte1,High,Full,1,5,32,469,PHP02XPHK76,66.83,10.76,4.13,0.96,1.07,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot17$Row1$Range2$PHK56 x 3IIH6,North Platte1,Low,Full,1,1,2,17,PHK56X3IIH6,70.30,7.44,3.11,0.73,0.87,0.03
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot236$Row12$Range16$PHB47 x 3IIH6,North Platte1,Medium,Full,2,12,16,236,PHB47X3IIH6,67.55,9.29,3.93,1.26,0.93,0.03
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot753$Row1$Range16$PHP02 x PHK76,North Platte2,Medium,Partial,1,1,16,753,PHP02XPHK76,67.90,9.84,3.53,1.22,0.97,0.05
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot226$Row2$Range16$LH195 x PHZ51,North Platte1,Medium,Full,1,2,16,226,LH195XPHZ51,71.78,9.14,3.90,0.47,0.86,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1245$Row9$Range11$Pioneer 1311 AMXT,North Platte3,High,Rainfed,1,9,11,1245,PIONEER1311AMXT,71.50,9.46,4.13,0.93,0.98,0.06
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1244$Row8$Range11$2369 x PHP02,North Platte3,High,Rainfed,1,8,11,1244,2369XPHP02,66.42,10.08,3.87,1.58,1.11,0.06
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot468$Row4$Range32$PHP02 x LH198,North Platte1,High,Full,1,4,32,468,PHP02XLH198,68.22,10.91,3.67,0.92,0.99,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot29$Row13$Range2$F42 x Mo17,North Platte1,Low,Full,2,13,2,29,F42XMO17,70.23,9.76,3.05,0.83,0.93,0.03
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot232$Row8$Range16$PHB47 x 3IIH6,North Platte1,Medium,Full,1,8,16,232,PHB47X3IIH6,67.21,10.92,3.27,1.33,0.94,0.03
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1253$Row19$Range11$PHP02 x LH185,North Platte3,High,Rainfed,2,19,11,1253,PHP02XLH185,66.22,10.78,4.09,1.64,1.27,0.06
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot765$Row13$Range16$F42 x Mo17,North Platte2,Medium,Partial,2,13,16,765,F42XMO17,70.22,9.09,3.86,0.55,0.91,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot31$Row15$Range2$PHW52 x PHM49,North Platte1,Low,Full,2,15,2,31,PHW52XPHM49,71.43,9.89,4.40,0.51,0.91,0.05
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep2$Plot973$Row13$Range30$PHP02 x PHJ89,North Platte2,High,Partial,2,13,30,973,PHP02XPHJ89,68.17,9.78,3.44,1.20,1.04,0.04
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot240$Row16$Range16$PHP02 x LH198,North Platte1,Medium,Full,2,16,16,240,PHP02XLH198,69.95,11.47,3.81,1.27,0.98,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot763$Row11$Range16$PHW52 x PHZ51,North Platte2,Medium,Partial,2,11,16,763,PHW52XPHZ51,70.98,9.60,3.98,0.70,0.90,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot24$Row8$Range2$PHK76 x 3IIH6,North Platte1,Low,Full,1,8,2,24,PHK76X3IIH6,72.44,8.49,4.09,0.46,0.87,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot766$Row14$Range16$B37 x OH43,North Platte2,Medium,Partial,2,14,16,766,B37XOH43,70.43,9.62,4.07,0.77,1.02,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot755$Row3$Range16$PHB47 x PHK56,North Platte2,Medium,Partial,1,3,16,755,PHB47XPHK56,69.81,9.76,4.40,0.68,0.83,0.05
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot235$Row11$Range16$LH195 x 3IIH6,North Platte1,Medium,Full,2,11,16,235,LH195X3IIH6,69.95,8.48,3.56,0.52,0.95,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot19$Row3$Range2$PHP02 x PHB47,North Platte1,Low,Full,1,3,2,19,PHP02XPHB47,67.82,10.44,3.21,1.29,0.95,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot417$Row1$Range29$B37 x H95,North Platte1,High,Full,1,1,29,417,B37XH95,67.51,11.41,4.62,1.37,0.92,0.04
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot227$Row3$Range16$B73 x PHN82,North Platte1,Medium,Full,1,3,16,227,B73XPHN82,71.61,8.93,4.23,0.37,0.81,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot135$Row7$Range9$PHK76 x LH82,North Platte1,Low,Full,1,7,9,135,PHK76XLH82,72.17,8.43,4.09,0.16,0.78,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot133$Row5$Range9$LH195 x LH185,North Platte1,Low,Full,1,5,9,133,LH195XLH185,70.95,9.68,4.13,0.54,0.91,0.03
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot619$Row11$Range6$2369 x LH123HT,North Platte2,Low,Partial,2,11,6,619,2369XLH123HT,70.01,11.55,3.32,1.29,0.71,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot768$Row16$Range16$PHW52 x LH185,North Platte2,Medium,Partial,2,16,16,768,PHW52XLH185,70.80,9.77,4.32,1.01,0.91,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot16$Row16$Range1$Hoegemeyer 7089 AMXT,North Platte1,Low,Full,2,16,1,16,HOEGEMEYER7089AMXT,72.67,8.35,3.95,0.55,0.73,0.03
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep2$Plot1196$Row22$Range7$Pioneer P0589 AMXT,North Platte3,Low,Rainfed,2,22,7,1196,PIONEERP0589AMXT,68.99,8.59,3.41,1.25,1.09,0.06
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot183$Row7$Range13$LH123HT x 3IIH6,North Platte1,Medium,Full,1,7,13,183,LH123HTX3IIH6,68.86,10.01,3.41,0.93,0.88,0.03
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot623$Row15$Range6$LH195 x PHZ51,North Platte2,Low,Partial,2,15,6,623,LH195XPHZ51,71.59,9.79,3.72,0.37,0.85,0.02
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep1$Plot1185$Row9$Range7$PHK56 x LH145,North Platte3,Low,Rainfed,1,9,7,1185,PHK56XLH145,70.66,8.67,3.74,1.48,1.07,0.06
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot189$Row13$Range13$PHP02 x PHB47,North Platte1,Medium,Full,2,13,13,189,PHP02XPHB47,71.25,8.93,4.45,0.48,0.73,0.04
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1240$Row4$Range11$PHK76 x LH82,North Platte3,High,Rainfed,1,4,11,1240,PHK76XLH82,69.01,9.93,4.46,0.77,1.05,0.06
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot995$Row3$Range32$PHB47 x PHJ89,North Platte2,High,Partial,1,3,32,995,PHB47XPHJ89,73.65,8.37,3.88,0.26,0.71,0.03
North Platte$HIPS - No Irrigation - Medium Nitrogen$Rep1$Plot1506$Row10$Range25$LH145 x LH162,North Platte3,Medium,Rainfed,1,10,25,1506,LH145XLH162,67.72,12.16,4.00,1.00,1.06,0.06
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1237$Row1$Range11$B84 x 3IIH6,North Platte3,High,Rainfed,1,1,11,1237,B84X3IIH6,71.79,8.80,3.93,1.85,1.36,0.06
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1248$Row12$Range11$PHP02 x LH82,North Platte3,High,Rainfed,2,12,11,1248,PHP02XLH82,68.75,11.37,4.84,1.06,1.14,0.06
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep2$Plot1006$Row14$Range32$LH74 x PHN82,North Platte2,High,Partial,2,14,32,1006,LH74XPHN82,70.80,9.43,3.91,0.84,0.90,0.03
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1249$Row15$Range11$2369 x PHP02,North Platte3,High,Rainfed,2,15,11,1249,2369XPHP02,65.73,10.76,4.04,1.49,1.28,0.06
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot622$Row14$Range6$LH185 x LH82,North Platte2,Low,Partial,2,14,6,622,LH185XLH82,69.54,12.26,4.21,0.97,0.94,0.03
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep1$Plot757$Row5$Range16$Syngenta NK0760-3,North Platte2,Medium,Partial,1,5,16,757,SYNGENTANK0760-3,66.95,9.50,4.12,1.37,1.27,0.03
North Platte$HIPS - No Irrigation - High Nitrogen$Rep2$Plot1251$Row17$Range11$4N506 x 3IIH6,North Platte3,High,Rainfed,2,17,11,1251,4N506X3IIH6,67.01,10.23,4.35,2.11,1.54,0.06
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1241$Row5$Range11$PHN46 x PHK56,North Platte3,High,Rainfed,1,5,11,1241,PHN46XPHK56,67.69,8.98,3.87,1.25,1.19,0.06
North Platte$HIPS - Partial Irrigation - High Nitrogen$Rep1$Plot996$Row4$Range32$PHZ51 x LH145,North Platte2,High,Partial,1,4,32,996,PHZ51XLH145,72.64,8.26,3.88,0.68,0.81,0.02
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1238$Row2$Range11$F42 x OH43,North Platte3,High,Rainfed,1,2,11,1238,F42XOH43,66.95,11.15,3.79,1.65,1.29,0.06
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot32$Row16$Range2$PHP02 x LH145,North Platte1,Low,Full,2,16,2,32,PHP02XLH145,70.56,10.53,4.29,0.85,0.89,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot430$Row14$Range29$PHK56 x 3IIH6,North Platte1,High,Full,2,14,29,430,PHK56X3IIH6,70.05,8.31,3.42,0.64,0.90,0.04
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot238$Row14$Range16$4N506 x 3IIH6,North Platte1,Medium,Full,2,14,16,238,4N506X3IIH6,68.63,8.67,4.41,0.49,0.98,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot137$Row9$Range9$PHB47 x PHK56,North Platte1,Low,Full,2,9,9,137,PHB47XPHK56,70.10,9.47,4.47,0.61,0.74,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot141$Row13$Range9$2369 x PHP02,North Platte1,Low,Full,2,13,9,141,2369XPHP02,72.18,7.63,4.02,1.30,1.19,0.03
North Platte$HIPS - No Irrigation - High Nitrogen$Rep1$Plot1242$Row6$Range11$PHP02 x PHN46,North Platte3,High,Rainfed,1,6,11,1242,PHP02XPHN46,71.00,10.44,3.55,1.98,1.44,0.06
North Platte$HIPS - No Irrigation - Medium Nitrogen$Rep2$Plot1512$Row18$Range25$B37 x Mo17,North Platte3,Medium,Rainfed,2,18,25,1512,B37XMO17,68.02,11.57,4.54,1.46,1.05,0.06
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot762$Row10$Range16$LH195 x PHZ51,North Platte2,Medium,Partial,2,10,16,762,LH195XPHZ51,72.32,9.35,3.87,0.83,1.00,0.05
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot767$Row15$Range16$PHN46 x W606S,North Platte2,Medium,Partial,2,15,16,767,PHN46XW606S,72.06,9.41,3.88,0.21,0.80,0.05
North Platte$HIPS - No Irrigation - Medium Nitrogen$Rep2$Plot1513$Row19$Range25$PHK56 x LH198,North Platte3,Medium,Rainfed,2,19,25,1513,PHK56XLH198,68.47,10.86,3.96,1.41,1.04,0.06
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot596$Row4$Range5$LH195 x PHM49,North Platte2,Low,Partial,1,4,5,596,LH195XPHM49,72.13,9.46,3.71,0.54,0.80,0.04
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot140$Row12$Range9$LH198 x PHZ51,North Platte1,Low,Full,2,12,9,140,LH198XPHZ51,71.55,9.05,4.43,0.50,0.84,0.04
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep2$Plot1189$Row15$Range7$B14A x Mo17,North Platte3,Low,Rainfed,2,15,7,1189,B14AXMO17,70.85,9.92,3.92,2.09,1.35,0.06
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot190$Row14$Range13$PHP02 x PHG47,North Platte1,Medium,Full,2,14,13,190,PHP02XPHG47,72.83,8.60,4.00,0.02,0.77,0.03
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot616$Row8$Range6$PHK56 x LH82,North Platte2,Low,Partial,1,8,6,616,PHK56XLH82,70.23,9.77,3.72,0.66,0.93,0.02
North Platte$HIPS - No Irrigation - Medium Nitrogen$Rep2$Plot1514$Row20$Range25$PHP02 x PHB47,North Platte3,Medium,Rainfed,2,20,25,1514,PHP02XPHB47,67.10,12.18,4.23,1.61,1.08,0.05
North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot184$Row8$Range13$2369 x 3IIH6,North Platte1,Medium,Full,1,8,13,184,2369X3IIH6,68.94,8.64,4.30,0.74,1.06,0.04
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot764$Row12$Range16$PHK56 x LH198,North Platte2,Medium,Partial,2,12,16,764,PHK56XLH198,71.93,8.98,4.39,1.04,0.89,0.05
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep1$Plot1183$Row7$Range7$PHP02 x LH145,North Platte3,Low,Rainfed,1,7,7,1183,PHP02XLH145,69.07,11.15,4.36,1.07,1.09,0.05
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot27$Row11$Range2$PHK56 x 3IIH6,North Platte1,Low,Full,2,11,2,27,PHK56X3IIH6,72.59,8.18,3.29,0.72,0.70,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot423$Row7$Range29$PHK76 x LH82,North Platte1,High,Full,1,7,29,423,PHK76XLH82,71.09,9.39,4.51,0.30,0.89,0.04
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot615$Row7$Range6$LH123HT x PHB47,North Platte2,Low,Partial,1,7,6,615,LH123HTXPHB47,70.23,11.23,3.36,1.38,0.65,0.02
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot614$Row6$Range6$PHN46 x PHB47,North Platte2,Low,Partial,1,6,6,614,PHN46XPHB47,71.84,9.65,3.36,0.80,0.66,0.02
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot497$Row1$Range34$PHN46 x PHB47,North Platte1,High,Full,1,1,34,497,PHN46XPHB47,72.05,8.96,3.39,0.80,0.71,0.03
North Platte$HIPS - Partial Irrigation - Medium Nitrogen$Rep2$Plot829$Row13$Range20$WF9 x H95,North Platte2,Medium,Partial,2,13,20,829,WF9XH95,66.63,11.28,4.31,1.68,1.19,0.04
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot610$Row2$Range6$Pioneer 1311 AMXT,North Platte2,Low,Partial,1,2,6,610,PIONEER1311AMXT,72.82,8.75,3.13,0.32,0.68,0.02
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot429$Row13$Range29$LH195 x PHM49,North Platte1,High,Full,2,13,29,429,LH195XPHM49,72.54,9.09,3.35,0.62,0.91,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot388$Row4$Range27$PHB47 x 3IIH6,North Platte1,High,Full,1,4,27,388,PHB47X3IIH6,67.59,10.55,3.22,1.09,0.93,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot129$Row1$Range9$LH185 x LH145,North Platte1,Low,Full,1,1,9,129,LH185XLH145,70.97,10.16,3.54,0.77,0.76,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot396$Row12$Range27$PHK76 x W606S,North Platte1,High,Full,2,12,27,396,PHK76XW606S,71.37,9.02,4.35,0.20,0.75,0.04
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot422$Row6$Range29$B73 x 3IIH6,North Platte1,High,Full,1,6,29,422,B73X3IIH6,68.33,8.50,4.28,0.93,1.15,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep2$Plot138$Row10$Range9$PHP02 x LH185,North Platte1,Low,Full,2,10,9,138,PHP02XLH185,67.94,11.06,3.40,1.05,1.02,0.03
North Platte$HIPS - Full Irrigation - Low Nitrogen$Rep1$Plot134$Row6$Range9$PHP02 x LH185,North Platte1,Low,Full,1,6,9,134,PHP02XLH185,67.74,10.51,4.29,1.25,1.07,0.03
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep2$Plot1191$Row17$Range7$PHZ51 x LH145,North Platte3,Low,Rainfed,2,17,7,1191,PHZ51XLH145,69.96,9.78,3.50,1.01,0.98,0.05
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot385$Row1$Range27$2369 x PHP02,North Platte1,High,Full,1,1,27,385,2369XPHP02,70.65,10.56,3.44,0.81,0.92,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep1$Plot387$Row3$Range27$2369 x PHN82,North Platte1,High,Full,1,3,27,387,2369XPHN82,72.59,8.38,3.57,0.33,0.74,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot432$Row16$Range29$LH198 x PHB47,North Platte1,High,Full,2,16,29,432,LH198XPHB47,71.26,10.20,3.86,0.71,0.84,0.04
North Platte$HIPS - No Irrigation - Low Nitrogen$Rep2$Plot1190$Row16$Range7$PHB47 x PHK56,North Platte3,Low,Rainfed,2,16,7,1190,PHB47XPHK56,66.95,11.06,4.19,1.39,1.04,0.05
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot395$Row11$Range27$B73 x Mo17,North Platte1,High,Full,2,11,27,395,B73XMO17,68.11,11.30,3.52,0.87,1.03,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot400$Row16$Range27$PHP02 x PHN46,North Platte1,High,Full,2,16,27,400,PHP02XPHN46,70.17,9.43,3.06,0.81,0.93,0.03
North Platte$HIPS - Full Irrigation - High Nitrogen$Rep2$Plot508$Row12$Range34$PHP02 x LH185,North Platte1,High,Full,2,12,34,508,PHP02XLH185,67.82,10.21,3.64,1.50,1.03,0.03
North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot621$Row13$Range6$Pioneer 1311 AMXT,North Platte2,Low,Partial,2,13,6,621,PIONEER1311AMXT,71.92,9.77,3.82,0.10,0.69,0.04
